Customer_Age,Gender,Annual_Income,Browsing_Time_Minutes,Pages_Viewed,Previous_Purchases,Discount_Percentage,Product_Rating,Device_Type,Payment_Method,Purchase_Amount
56,Male,79207,49,18,22,18,1.56,Desktop,Cash on Delivery,257.56
35,Female,95046,17,12,43,30,1.46,Desktop,UPI,265.81
57,Female,49287,10,8,1,18,1.62,Desktop,Cash on Delivery,110.96
18,Female,113709,57,8,37,48,1.69,Desktop,Cash on Delivery,381.56
28,Female,59711,55,18,16,45,3.55,Desktop,Debit Card,325.42
45,Female,31954,49,20,34,18,3.96,Desktop,Debit Card,268.94
42,Female,93340,47,15,33,21,3.12,Desktop,Credit Card,297.38
40,Female,92101,12,7,22,23,4.32,Mobile,Debit Card,215.98
48,Female,91520,16,11,29,44,4.97,Tablet,Debit Card,317.35
47,Female,107062,24,20,7,11,4.28,Desktop,Cash on Delivery,203.4
59,Male,122974,19,16,21,29,3.78,Tablet,Debit Card,268.06
52,Female,38574,8,4,43,37,3.13,Desktop,Cash on Delivery,229.07
24,Female,29184,31,6,35,30,2.8,Desktop,Cash on Delivery,218.16
33,Female,39096,21,22,4,35,1.34,Mobile,Debit Card,214.71
43,Female,87728,17,3,12,18,2.6,Mobile,Credit Card,138.79
19,Female,54016,23,9,28,47,4.64,Tablet,Credit Card,290.68
18,Female,31246,37,10,30,44,4.23,Mobile,UPI,295.73
29,Female,65558,54,14,46,35,1.86,Mobile,UPI,315.46
22,Female,138721,16,11,15,29,2.87,Tablet,Debit Card,244.23
54,Female,38381,6,18,41,48,4.27,Mobile,Credit Card,298.86
49,Female,147796,8,22,29,32,1.27,Desktop,Cash on Delivery,282.99
26,Female,56455,25,12,15,17,2.55,Tablet,UPI,201.72
58,Male,112263,18,23,11,48,4.41,Tablet,Cash on Delivery,317.44
52,Male,24018,25,12,16,27,2.62,Desktop,UPI,175.84
36,Female,31302,12,13,15,46,1.31,Mobile,Debit Card,207.91
33,Female,87506,15,13,11,10,3.17,Tablet,Credit Card,157.41
20,Male,61157,59,19,7,44,4.45,Tablet,UPI,334.94
37,Female,74917,26,19,19,32,3.36,Desktop,Credit Card,251.46
41,Male,112738,41,23,2,16,1.91,Desktop,Cash on Delivery,207.45
50,Male,116646,45,14,15,5,2.54,Mobile,Debit Card,203.1
41,Male,103122,26,4,29,3,2.8,Tablet,Credit Card,173.99
28,Male,44519,47,13,44,19,3.32,Mobile,Debit Card,273.66
25,Male,116809,32,8,22,47,4.04,Mobile,Credit Card,319.06
53,Female,107487,10,23,27,46,1.4,Desktop,Cash on Delivery,290.88
55,Male,76819,16,21,39,26,4.56,Tablet,Cash on Delivery,256.28
57,Female,100910,7,23,4,14,1.05,Tablet,Debit Card,163.63
37,Female,140430,17,19,19,5,2.48,Tablet,Cash on Delivery,179.35
52,Male,91324,23,12,39,46,1.11,Desktop,UPI,311.52
42,Male,25408,26,18,43,13,2.57,Desktop,Credit Card,168.29
52,Female,79379,21,6,0,10,3.1,Desktop,Cash on Delivery,137.0
42,Male,45053,22,18,29,38,3.05,Desktop,UPI,276.85
46,Male,29446,58,19,20,8,1.66,Desktop,Debit Card,208.0
35,Female,20922,7,22,19,25,3.58,Tablet,UPI,252.42
63,Female,118723,14,5,5,15,1.18,Mobile,Debit Card,160.16
35,Male,71356,15,24,21,4,4.05,Tablet,Debit Card,163.8
19,Female,30789,53,9,17,9,4.79,Mobile,Credit Card,206.29
52,Male,117720,7,3,7,49,2.36,Desktop,Credit Card,218.84
33,Male,86656,9,10,38,2,3.07,Mobile,UPI,157.52
58,Male,64028,51,19,31,12,2.52,Tablet,Credit Card,228.25
53,Female,84484,48,3,32,42,1.03,Tablet,Credit Card,313.25
50,Female,52154,8,22,15,48,2.54,Mobile,Credit Card,258.49
21,Female,102870,50,15,11,29,4.17,Desktop,UPI,296.0
50,Female,22336,59,1,37,44,3.38,Desktop,Cash on Delivery,299.16
31,Female,123677,23,7,33,5,1.41,Tablet,Credit Card,213.82
38,Male,87779,29,12,13,16,4.39,Mobile,Credit Card,212.46
37,Male,39029,18,17,35,44,3.12,Desktop,UPI,322.37
25,Male,79201,31,21,32,18,4.37,Desktop,Cash on Delivery,280.48
24,Male,52265,30,24,22,41,3.32,Tablet,Credit Card,311.37
20,Female,122916,52,20,49,34,3.24,Desktop,Debit Card,380.03
34,Male,132250,39,5,44,45,1.42,Mobile,UPI,344.5
50,Female,136553,35,4,1,25,1.67,Tablet,Credit Card,183.12
29,Male,63872,18,12,40,4,4.89,Tablet,Credit Card,186.26
39,Female,66197,59,20,20,28,1.91,Mobile,Debit Card,305.6
39,Female,145733,42,24,1,36,4.91,Tablet,Debit Card,341.19
63,Male,75180,39,18,26,19,3.13,Desktop,UPI,223.49
47,Male,43710,17,17,8,48,1.54,Desktop,UPI,249.31
55,Male,49486,14,19,0,20,1.4,Mobile,Debit Card,191.83
55,Male,91907,31,9,10,9,1.84,Desktop,UPI,192.79
62,Female,148876,24,4,2,4,4.7,Mobile,Debit Card,178.6
25,Male,91895,35,21,22,35,2.66,Mobile,Credit Card,317.48
44,Male,84435,44,2,25,5,2.58,Desktop,Debit Card,175.69
44,Female,60631,45,4,3,25,2.25,Mobile,Debit Card,172.84
51,Male,149038,34,2,17,3,1.59,Desktop,Cash on Delivery,156.33
38,Male,121532,3,15,5,38,2.95,Tablet,Debit Card,276.02
47,Male,40103,37,2,34,38,1.52,Tablet,Debit Card,244.07
50,Male,84772,43,4,21,49,4.34,Mobile,Cash on Delivery,325.62
45,Male,146108,40,6,42,34,2.48,Desktop,UPI,316.26
64,Female,34382,26,7,14,0,2.5,Desktop,Cash on Delivery,150.07
50,Male,104291,55,10,21,23,2.9,Tablet,Credit Card,310.36
22,Male,121195,23,19,36,35,2.78,Tablet,Cash on Delivery,353.47
36,Male,23756,44,19,41,5,4.98,Desktop,Credit Card,226.7
21,Male,40609,39,22,11,40,3.18,Mobile,UPI,293.72
52,Male,134074,15,12,46,45,1.35,Tablet,Cash on Delivery,286.9
34,Female,36478,56,3,48,43,3.43,Mobile,Cash on Delivery,358.68
61,Male,120978,49,13,41,30,1.61,Mobile,UPI,291.93
45,Female,59666,4,18,37,19,1.12,Tablet,Credit Card,188.77
47,Female,95683,29,8,17,23,4.88,Mobile,Cash on Delivery,223.6
46,Male,119097,22,21,44,24,4.09,Mobile,Credit Card,288.47
63,Male,144714,25,15,34,35,4.92,Desktop,Cash on Delivery,318.11
23,Male,120420,13,1,29,20,2.91,Mobile,Debit Card,193.45
52,Male,91315,18,3,23,29,3.13,Desktop,Cash on Delivery,213.78
58,Female,97834,33,8,41,23,1.67,Tablet,UPI,238.35
54,Male,146205,16,4,29,43,1.99,Tablet,UPI,305.47
41,Male,34153,45,16,13,41,4.35,Desktop,Credit Card,276.58
46,Male,129415,42,23,5,29,2.42,Tablet,Cash on Delivery,295.32
63,Male,96325,44,10,2,21,4.31,Mobile,Credit Card,267.02
48,Male,129701,2,12,15,27,3.84,Mobile,Credit Card,218.99
52,Male,32999,55,14,6,6,1.71,Mobile,Debit Card,154.94
50,Female,75318,35,14,13,34,3.03,Tablet,Debit Card,261.45
38,Female,20814,42,2,8,27,3.71,Mobile,UPI,228.7
49,Male,135033,34,23,14,13,1.94,Tablet,Credit Card,243.6
40,Male,96077,30,5,20,9,4.32,Mobile,UPI,186.61
50,Male,110474,59,5,34,15,3.18,Desktop,Cash on Delivery,281.01
20,Female,22443,55,6,1,15,1.66,Tablet,Credit Card,146.48
35,Male,95993,13,13,26,30,3.33,Tablet,Credit Card,261.62
42,Female,95916,13,9,1,41,5.0,Mobile,Cash on Delivery,267.83
59,Male,93319,18,22,34,24,1.6,Tablet,Cash on Delivery,240.3
48,Male,145885,32,15,17,12,4.27,Tablet,UPI,233.27
20,Male,129777,32,14,13,5,1.83,Desktop,UPI,172.05
57,Male,37368,35,24,19,43,4.13,Desktop,Cash on Delivery,322.98
63,Female,35328,59,7,17,8,3.94,Mobile,UPI,228.54
41,Female,76942,39,20,9,44,2.2,Desktop,Cash on Delivery,289.02
49,Male,111751,46,2,24,35,2.3,Mobile,Credit Card,294.84
64,Male,119131,52,7,1,42,4.17,Mobile,Credit Card,278.72
39,Female,47306,29,6,24,19,2.85,Mobile,Debit Card,181.76
40,Female,105451,49,17,32,17,3.92,Tablet,Credit Card,288.2
19,Female,59915,29,2,35,42,1.59,Desktop,Cash on Delivery,243.16
44,Female,57219,53,3,30,20,4.41,Mobile,UPI,235.48
59,Male,100879,44,5,13,3,3.84,Desktop,Debit Card,176.08
19,Female,131939,57,5,0,49,4.63,Mobile,UPI,360.61
43,Male,84644,16,1,45,32,1.53,Desktop,Cash on Delivery,229.88
34,Female,80279,56,8,15,26,3.37,Desktop,Credit Card,225.07
57,Female,73028,44,12,45,6,3.4,Mobile,Debit Card,190.1
50,Female,124263,47,24,2,5,2.41,Tablet,Cash on Delivery,209.99
26,Female,20126,57,4,34,14,2.83,Desktop,Debit Card,223.82
60,Female,72329,10,13,40,17,1.15,Tablet,Debit Card,132.71
56,Male,47632,30,23,5,31,3.98,Tablet,Credit Card,243.62
46,Male,127099,25,15,24,10,3.2,Mobile,Cash on Delivery,211.32
59,Female,85310,39,11,12,19,1.23,Mobile,UPI,234.62
43,Female,129945,20,10,33,23,3.72,Mobile,Debit Card,253.07
52,Male,75176,5,3,7,14,2.87,Desktop,Debit Card,137.85
42,Female,139797,1,22,20,47,1.14,Mobile,UPI,294.62
41,Female,106066,30,14,33,6,4.88,Mobile,Cash on Delivery,189.82
30,Male,125500,49,16,3,20,4.8,Desktop,Debit Card,295.21
24,Female,146413,3,10,24,41,3.05,Desktop,Debit Card,284.31
53,Female,64327,45,10,14,25,1.37,Mobile,Debit Card,235.33
62,Male,88904,14,12,3,43,4.02,Mobile,Cash on Delivery,340.78
37,Male,23797,56,9,44,13,2.97,Mobile,Cash on Delivery,193.72
18,Male,67882,30,1,11,36,2.21,Mobile,UPI,258.73
25,Female,33718,50,5,31,20,2.97,Tablet,Cash on Delivery,223.01
63,Male,54560,4,20,31,17,3.09,Tablet,Cash on Delivery,198.13
33,Male,96589,18,8,27,4,3.25,Mobile,Credit Card,167.28
31,Male,42116,37,11,12,2,2.76,Tablet,UPI,138.07
29,Male,56244,25,12,30,22,3.42,Desktop,Debit Card,214.43
40,Male,121721,48,1,13,25,4.67,Tablet,Cash on Delivery,278.75
32,Male,21645,1,22,19,36,2.45,Tablet,Debit Card,181.28
45,Female,67523,53,20,17,23,3.9,Mobile,Debit Card,296.67
51,Female,144085,46,11,28,48,4.58,Tablet,Credit Card,378.12
19,Male,137718,15,5,5,18,2.82,Tablet,Cash on Delivery,166.96
49,Male,39256,9,15,31,24,2.77,Tablet,UPI,191.03
40,Male,121376,15,5,28,20,3.41,Tablet,Cash on Delivery,246.03
39,Female,120158,49,12,42,11,3.37,Desktop,Debit Card,263.97
42,Female,73173,57,5,1,40,4.23,Mobile,UPI,302.76
39,Female,57430,24,17,22,32,2.91,Mobile,Cash on Delivery,235.6
39,Female,59282,4,17,18,49,4.98,Desktop,Debit Card,303.2
59,Female,139719,12,24,30,3,1.24,Tablet,Debit Card,206.97
23,Female,83374,59,12,4,41,1.01,Desktop,Credit Card,329.06
32,Female,88244,58,24,18,6,3.56,Tablet,Credit Card,250.81
60,Female,31694,37,15,33,21,2.19,Desktop,Credit Card,239.22
54,Female,76264,37,15,9,32,1.96,Mobile,Debit Card,251.99
50,Male,95060,43,6,24,16,2.25,Mobile,Cash on Delivery,249.25
25,Male,117416,6,12,1,23,2.02,Mobile,Credit Card,167.73
61,Male,77545,39,20,10,33,1.12,Tablet,Cash on Delivery,274.37
61,Male,138195,56,18,49,27,4.89,Tablet,Credit Card,373.9
22,Female,59224,46,14,30,42,1.88,Desktop,UPI,306.13
56,Female,122516,24,2,14,40,3.94,Desktop,UPI,279.29
21,Male,117945,11,9,8,38,4.05,Mobile,Credit Card,262.62
23,Female,33224,13,5,22,21,4.72,Tablet,Debit Card,180.39
62,Male,60738,34,20,18,48,1.12,Desktop,Credit Card,302.46
49,Female,45150,25,1,8,16,4.49,Tablet,Credit Card,196.14
47,Male,83731,7,23,34,33,3.11,Tablet,Debit Card,288.97
64,Female,69688,52,3,20,5,3.53,Mobile,UPI,210.53
52,Female,119929,4,6,8,45,3.58,Mobile,Cash on Delivery,249.25
57,Male,128618,59,5,27,5,4.28,Tablet,Credit Card,235.22
33,Female,93509,8,21,45,33,2.33,Tablet,Debit Card,296.16
30,Male,28577,20,5,6,0,3.93,Tablet,Credit Card,118.31
59,Male,28070,29,1,15,9,3.11,Tablet,Debit Card,165.09
47,Male,146161,54,17,15,20,4.17,Mobile,Cash on Delivery,295.7
36,Male,28666,53,19,32,4,4.96,Desktop,Cash on Delivery,227.24
34,Female,77761,51,14,3,1,1.8,Mobile,UPI,135.19
36,Female,141178,45,12,3,21,4.98,Desktop,Debit Card,270.64
45,Female,56368,46,10,38,47,1.36,Tablet,Debit Card,337.32
43,Male,26783,10,20,39,1,1.01,Desktop,UPI,118.96
54,Female,131530,43,21,16,9,1.18,Mobile,UPI,243.07
43,Male,61914,34,18,36,33,2.37,Mobile,Debit Card,280.05
40,Female,90507,57,24,38,15,3.53,Tablet,UPI,311.13
26,Female,147738,26,11,28,47,1.28,Mobile,Cash on Delivery,299.32
29,Female,99026,41,2,35,38,1.02,Tablet,Credit Card,282.92
18,Male,135893,49,18,37,21,4.75,Mobile,Cash on Delivery,272.52
18,Female,131255,58,7,38,11,4.29,Mobile,UPI,284.39
64,Female,130616,3,24,49,23,4.24,Tablet,Debit Card,255.4
51,Male,87526,56,15,36,46,4.54,Desktop,Debit Card,408.48
49,Female,90835,6,11,34,39,3.8,Mobile,Cash on Delivery,287.77
42,Male,65765,5,18,6,37,1.42,Desktop,Debit Card,218.12
57,Female,39956,5,23,26,9,2.6,Mobile,UPI,188.1
62,Male,107895,54,12,27,34,3.89,Mobile,Cash on Delivery,313.27
18,Male,66240,47,6,21,48,2.12,Mobile,Debit Card,340.97
33,Female,141008,23,20,13,31,3.75,Mobile,Credit Card,309.75
56,Male,57148,49,23,6,6,1.1,Desktop,Credit Card,179.54
22,Male,114270,9,13,36,20,2.22,Desktop,UPI,244.75
39,Male,147978,35,20,21,19,3.2,Mobile,Debit Card,258.56
46,Male,24757,20,16,4,25,3.53,Mobile,UPI,172.99
20,Male,39097,58,18,1,3,3.31,Desktop,Cash on Delivery,173.68
29,Male,30395,49,10,26,45,3.79,Tablet,Credit Card,302.22
43,Female,36241,59,23,20,21,1.02,Tablet,Cash on Delivery,228.69
33,Male,123892,42,8,37,14,1.4,Desktop,Debit Card,265.81
54,Male,47696,35,18,14,39,4.48,Mobile,UPI,285.77
39,Female,135654,50,21,20,20,3.73,Mobile,UPI,313.18
46,Female,90480,18,1,9,14,1.45,Tablet,UPI,130.13
31,Female,66163,17,23,22,21,4.37,Tablet,Cash on Delivery,201.27
45,Female,39816,24,8,38,27,1.97,Desktop,Credit Card,223.61
22,Female,69840,3,6,4,13,2.91,Tablet,Cash on Delivery,86.07
64,Female,122547,32,5,0,26,1.58,Desktop,Cash on Delivery,211.7
47,Female,72853,35,15,12,40,3.84,Tablet,Debit Card,264.36
63,Male,44917,38,22,20,39,3.67,Tablet,Debit Card,340.9
22,Male,116731,13,15,25,27,1.84,Tablet,Debit Card,255.49
29,Female,41566,56,2,49,25,4.45,Mobile,Credit Card,289.2
33,Male,95452,47,1,44,48,2.61,Mobile,Credit Card,368.4
43,Male,82823,25,23,20,1,2.17,Mobile,Debit Card,156.69
43,Male,141392,9,23,17,24,1.61,Tablet,Debit Card,249.57
38,Female,40806,4,11,36,2,2.06,Desktop,Credit Card,122.2
56,Female,95520,14,10,44,7,1.09,Desktop,UPI,178.74
53,Male,21759,37,18,31,43,3.33,Desktop,Credit Card,327.33
50,Female,146092,34,18,35,32,4.37,Desktop,Credit Card,356.4
47,Male,61949,11,17,16,41,3.2,Mobile,Credit Card,261.45
54,Male,112374,41,8,34,34,1.88,Mobile,Debit Card,262.19
40,Male,22482,56,15,48,5,1.13,Tablet,UPI,189.94
27,Male,44442,3,8,10,38,1.86,Tablet,Credit Card,184.87
22,Female,53719,59,17,20,22,2.66,Desktop,Debit Card,267.83
53,Female,78066,28,12,25,24,4.04,Mobile,Cash on Delivery,224.83
51,Female,113501,29,8,3,49,1.75,Desktop,Cash on Delivery,332.58
48,Male,22079,9,14,33,42,3.88,Tablet,Credit Card,287.27
27,Female,22717,3,4,47,18,4.47,Tablet,Cash on Delivery,191.0
36,Male,79676,25,1,17,4,2.82,Desktop,UPI,141.38
49,Female,47952,34,1,39,10,4.29,Tablet,Cash on Delivery,192.43
18,Male,106444,12,19,34,11,3.22,Desktop,Cash on Delivery,196.18
22,Male,62460,42,16,40,9,3.55,Mobile,UPI,238.28
62,Male,110397,9,14,28,7,3.11,Desktop,Credit Card,187.55
21,Female,92847,15,21,28,23,2.85,Mobile,Credit Card,217.19
33,Female,113607,40,16,37,27,1.94,Mobile,UPI,300.29
41,Female,109106,25,5,41,40,2.21,Tablet,UPI,290.25
33,Female,38449,5,9,20,35,2.16,Tablet,UPI,157.17
19,Male,53536,11,2,41,36,3.25,Tablet,Cash on Delivery,219.76
45,Female,84077,59,18,12,20,1.48,Desktop,UPI,247.47
49,Female,58258,34,6,48,7,4.67,Desktop,Debit Card,255.18
44,Male,68302,24,9,40,8,3.88,Tablet,Cash on Delivery,210.08
37,Male,145937,15,1,16,46,2.61,Desktop,Credit Card,254.06
41,Male,48865,38,9,8,14,1.63,Tablet,Credit Card,177.05
29,Female,26645,8,16,40,47,4.53,Desktop,Credit Card,260.68
52,Male,139771,59,13,0,45,4.3,Mobile,Cash on Delivery,384.04
50,Male,58000,5,9,1,39,3.89,Mobile,Debit Card,202.18
